date,open,high,low,close,adj_close,volume,ticker,10mda,20mda,50mda,100mda,target,EWMA_20,EWMA_50,EWMA_100,rsi,MiddleBand,UpperBand,LowerBand
2022-10-12,225.39999389648438,227.86000061035156,223.9600067138672,225.75,224.5531463623047,21903900,MSFT,237.06600036621094,239.0265007019043,260.04640014648436,260.9525993347168,1,240.6309315536504,251.88153509097745,261.3071335920809,32.20856410132916,239.0265007019043,252.92305449856627,225.12994690524232
2022-10-13,219.85000610351562,236.10000610351562,219.1300048828125,234.24000549316406,232.99815368652344,42551800,MSFT,236.74000091552733,238.46950073242186,259.0818002319336,260.7693994140625,0,240.0222719288422,251.1897104008671,260.77115085744657,41.80660125033928,238.46950073242186,252.1856535377297,224.75334792711402
2022-10-14,235.5399932861328,237.24000549316406,228.33999633789062,228.55999755859375,227.34825134277344,30198600,MSFT,236.30600128173828,237.66050033569337,257.9800003051758,260.4484994506836,1,238.9306267507233,250.30227068156225,260.1333062376646,37.93675728600239,237.66050033569337,251.7236692329648,223.59733143842195
2022-10-17,235.82000732421875,238.9600067138672,235.13999938964844,237.52999877929688,236.2707061767578,28142300,MSFT,235.98500061035156,237.31100006103514,257.07240020751954,260.2275994873047,0,238.79723361058745,249.80139727363027,259.68571599096236,46.378225964181986,237.31100006103514,250.99880981136323,223.62319031070706
2022-10-18,243.24000549316406,243.92999267578125,235.3699951171875,238.5,237.2355499267578,26329600,MSFT,234.9470001220703,237.11350021362304,256.23600006103516,259.98739959716795,0,238.7689256476744,249.358205223684,259.26619686242674,47.21433707079466,237.11350021362304,250.60163108112178,223.6253693461243
2022-10-19,237.0399932861328,239.61000061035156,234.2899932861328,236.47999572753906,235.22625732421875,19985700,MSFT,233.675,236.9900001525879,255.31960021972657,259.69319961547853,0,238.55093232194722,248.85317740030575,258.8149849587638,45.61906811317906,236.9900001525879,250.45253698473437,223.52746332044143
2022-10-20,235.77000427246094,241.30999755859375,234.8699951171875,236.14999389648438,234.89801025390625,21811000,MSFT,232.61100006103516,236.74850006103514,254.25940002441405,259.3222996520996,1,238.3222715195222,248.35501334133235,258.3661732545584,45.349492134295566,236.74850006103514,250.0823399962332,223.4146601258371
2022-10-21,234.74000549316406,243.0,234.5,242.1199951171875,240.8363494873047,26299700,MSFT,233.3989990234375,236.95849990844727,253.36140014648439,259.0247996520996,1,238.6839594812046,248.11050282273843,258.0444667567875,50.99167776003029,236.95849990844727,250.5006925928821,223.41630722401243
2022-10-24,243.75999450683594,247.83999633789062,241.3000030517578,247.25,245.9391632080078,24911200,MSFT,235.1989990234375,237.44850006103516,252.4682000732422,258.7730995178223,0,239.49977286394702,248.07675761400358,257.8307149398206,55.26556595811519,237.44850006103516,251.75329182088217,223.14370830118816
2022-10-25,247.25999450683594,251.0399932861328,245.8300018310547,250.66000366210938,249.33108520507812,34775500,MSFT,237.7239990234375,238.16100006103517,251.6120001220703,258.5338996887207,0,240.56265198758155,248.17806138059598,257.68872065709314,57.894125186614744,238.16100006103517,253.62090267712662,222.7010974449437
2022-10-26,231.1699981689453,238.3000030517578,230.05999755859375,231.32000732421875,230.0936279296875,82543200,MSFT,238.28099975585937,237.67350006103516,250.38420043945314,258.1468998718262,0,239.68240011488032,247.51696122152237,257.1665679178264,42.603964236453415,237.67350006103516,253.3604006011494,221.98659952092092
2022-10-27,231.0399932861328,233.69000244140625,225.77999877929688,226.75,225.5478515625,40424600,MSFT,237.53199920654296,237.13600006103516,249.09280029296875,257.72689987182616,1,238.45074296108223,246.70257058538425,256.56425964222376,39.92094627418699,237.13600006103516,253.56696669788204,220.7050334241883
2022-10-28,226.24000549316406,236.60000610351562,226.0500030517578,235.8699951171875,234.61949157714844,40647700,MSFT,238.26299896240235,237.2845001220703,248.00679992675782,257.36059982299804,0,238.20495745213987,246.2777637042785,256.154472225885,47.08290707118528,237.2845001220703,253.60760052338898,220.96139972075164
2022-10-31,233.75999450683594,234.9199981689453,231.14999389648438,232.1300048828125,230.89932250976562,28357300,MSFT,237.7229995727539,236.85400009155273,246.92640014648438,256.9777998352051,0,237.62639054077536,245.72294963284847,255.6787401992879,44.72812822475924,236.85400009155273,253.24738020706937,220.4606199760361
2022-11-01,234.60000610351562,235.74000549316406,227.3300018310547,228.1699981689453,226.9603271484375,30592300,MSFT,236.68999938964845,235.81849975585936,245.9348001098633,256.6115997314453,0,236.7257817434582,245.03459859504835,255.1340126343288,42.314942496065434,235.81849975585936,251.61903745093502,220.0179620607837
2022-11-02,229.4600067138672,231.3000030517578,220.0399932861328,220.10000610351562,218.93310546875,38407000,MSFT,235.0520004272461,234.36350021362304,244.80800018310546,256.28269973754885,0,235.14237453965416,244.05677143851764,254.44026993074607,37.835062795058604,234.36350021362304,250.3341101392598,218.3928902879863
2022-11-03,220.08999633789062,220.41000366210938,213.97999572753906,214.25,213.11412048339844,36633900,MSFT,232.86200103759765,232.73650054931642,243.57720001220704,256.00259979248045,1,233.1526245834966,242.8878784409287,253.6444230014218,34.94673119774295,232.73650054931642,249.95784235316847,215.51515874546436
2022-11-04,217.5500030517578,221.58999633789062,213.42999267578125,221.38999938964844,220.2162628173828,36789100,MSFT,230.78900146484375,232.09400024414063,242.4279998779297,255.77159973144532,1,232.03237456503487,242.04482436048633,253.00572154376093,40.879001003359825,232.09400024414063,250.02342823191296,214.1645722563683
2022-11-07,221.99000549316406,228.41000366210938,221.27999877929688,227.8699951171875,226.6619110107422,33498000,MSFT,228.8510009765625,232.025,241.62359985351563,255.53269973754882,0,231.6359574747637,241.4889487038864,252.50798438679752,45.71711319445039,232.025,250.01104432156055,214.03895567843946
2022-11-08,228.6999969482422,231.64999389648438,225.83999633789062,228.8699951171875,227.6566162109375,28192500,MSFT,226.6720001220703,232.1979995727539,240.8963995361328,255.37169967651369,0,231.3725324883279,240.99408777891782,252.03990539135825,46.44546365408223,232.1979995727539,249.98156268928443,214.41443645622337
2022-11-09,227.3699951171875,228.6300048828125,224.3300018310547,224.50999450683594,223.31971740722656,27852900,MSFT,225.99099884033203,232.1359992980957,240.12719940185548,255.14029968261718,1,230.7189574424715,240.3476527486401,251.49475864116806,43.69276765472043,232.1359992980957,250.02256378856356,214.24943480762784
2022-11-10,235.42999267578125,243.3300018310547,235.0,242.97999572753906,241.69180297851562,46268000,MSFT,227.61399841308594,232.57299880981446,239.7573992919922,255.03269958496094,1,231.8866753743827,240.4508818850675,251.32614947456108,55.676976844691055,232.57299880981446,251.09189211577552,214.0541055038534
2022-11-11,242.99000549316406,247.99000549316406,241.92999267578125,247.11000061035156,245.79989624023438,34620200,MSFT,228.73799896240234,233.50049896240233,239.49159942626954,254.97249954223633,0,233.33651587304638,240.71202379586296,251.24266137823986,57.837883127725256,233.50049896240233,253.00501830759896,213.9959796172057
2022-11-14,241.99000549316406,243.91000366210938,239.2100067138672,241.5500030517578,240.26937866210938,31123300,MSFT,229.67999877929688,233.70149917602538,239.2013995361328,254.7993997192383,0,234.11875274720936,240.74488572746665,251.05072754999213,54.01961221701231,233.70149917602538,253.46203630545332,213.94096204659743
2022-11-15,245.66000366210938,247.0,240.02999877929688,241.97000122070312,240.68716430664062,31390100,MSFT,231.05999908447265,233.87499923706054,238.97579956054688,254.542099609375,0,234.8664906970659,240.79292947229948,250.87091118703543,54.26522916822051,233.87499923706054,253.87244592559236,213.8775525485287
2022-11-16,242.7899932861328,243.8000030517578,240.4199981689453,241.72999572753906,241.1260528564453,24093300,MSFT,233.222998046875,234.13749923706055,238.64859954833983,254.31049942016602,0,235.52015784282523,240.8296771685834,250.6899029601142,54.0874255945714,234.13749923706055,254.41479657559694,213.86020189852417
2022-11-17,237.77999877929688,243.25,237.6300048828125,241.67999267578125,241.076171875,23123500,MSFT,235.96599731445312,234.41399917602538,238.31179962158203,254.16249923706056,0,236.1068087792972,240.86302287474805,250.51148889507746,54.04769216882361,234.41399917602538,254.95592942987807,213.8720689221727
2022-11-18,243.50999450683594,243.74000549316406,239.02999877929688,241.22000122070312,240.61732482910156,27613500,MSFT,237.9489974975586,234.36899948120117,237.84699981689454,253.97209915161133,0,236.59377948800253,240.8770220255698,250.32749904013886,53.65718811493864,234.36899948120117,254.84368505333077,213.89431390907157
2022-11-21,241.42999267578125,244.6699981689453,241.19000244140625,242.0500030517578,241.44525146484375,26394700,MSFT,239.36699829101562,234.10899963378907,237.355,253.82429931640624,0,237.1134198274078,240.92302128149873,250.16358822848736,54.2988255920556,234.10899963378907,254.01925196315838,214.19874730441975
2022-11-22,243.58999633789062,245.30999755859375,240.7100067138672,245.02999877929688,244.4178009033203,19665700,MSFT,240.98299865722657,233.82749938964844,237.21579986572266,253.67879943847657,0,237.8673797275877,241.08407922258885,250.0619329918695,56.621067589426694,233.82749938964844,252.89377627282167,214.7612225064752
2022-11-23,245.11000061035156,248.27999877929688,244.27000427246094,247.5800018310547,246.96144104003906,19508500,MSFT,243.28999938964844,234.64049911499023,237.1229998779297,253.52609939575194,0,238.7923913564893,241.33882128566594,250.0127858401701,58.561480208531684,234.64049911499023,254.62132296533153,214.65967526464894
2022-11-25,247.30999755859375,248.6999969482422,246.72999572753906,247.49000549316406,246.8716583251953,9200800,MSFT,243.74100036621093,235.67749938964843,237.1651998901367,253.3388995361328,0,239.62073555998214,241.58004419576392,249.9628297936946,58.46208662161782,235.67749938964843,256.0823529131222,215.2726458661747
2022-11-28,246.0800018310547,246.64999389648438,240.8000030517578,241.75999450683594,241.15597534179688,24778200,MSFT,243.20599975585938,235.97199935913085,237.10559967041016,253.07249954223633,0,239.82447450730155,241.58710107070792,249.80039741177623,52.36776138259771,235.97199935913085,256.5577676282836,215.38623108997808
2022-11-29,241.39999389648438,242.7899932861328,238.2100067138672,240.3300018310547,239.72955322265625,17956300,MSFT,243.08399963378906,236.38199920654296,237.02179962158203,252.79919952392578,1,239.8726199667066,241.53780306130975,249.61286482601895,50.94058296925275,236.38199920654296,256.9722118985767,215.79178651450923
2022-11-30,240.57000732421875,255.3300018310547,239.86000061035156,255.13999938964844,254.50254821777344,47594200,MSFT,244.4009994506836,237.73049926757812,237.27559967041014,252.705499420166,0,241.32665610222486,242.07122252516615,249.7223130352,62.37666790861429,237.73049926757812,259.55203204395957,215.90896649119668
2022-12-01,253.8699951171875,256.1199951171875,250.9199981689453,254.69000244140625,254.0536651611328,26041500,MSFT,245.6970001220703,239.45999908447266,237.59039978027343,252.71569946289063,0,242.59935575357545,242.5660766395285,249.8206831224518,61.904478411566934,239.45999908447266,260.8772508947013,218.042747274244
2022-12-02,249.82000732421875,256.05999755859375,249.69000244140625,255.02000427246094,254.38284301757812,21528500,MSFT,247.03100128173827,241.4984992980957,237.8711999511719,252.7386994934082,0,243.78227466013598,243.05446595846703,249.92363997690765,62.1308755223668,241.4984992980957,260.4292804254182,222.5677181707732
2022-12-05,252.00999450683594,253.82000732421875,248.05999755859375,250.1999969482422,249.57489013671875,23435300,MSFT,247.9290008544922,242.9389991760254,238.1167999267578,252.69989944458007,0,244.3934863066223,243.33468286002685,249.92911239218162,56.819462107819604,242.9389991760254,259.68567046664606,226.19232788540475
2022-12-06,250.82000732421875,251.86000061035156,243.77999877929688,245.1199951171875,244.507568359375,22463700,MSFT,248.23600006103516,243.8014991760254,238.27019989013672,252.58389938354492,0,244.4626776219142,243.4046951054057,249.83388234713203,51.79392683491706,243.8014991760254,258.9842177573707,228.61878059468015
2022-12-07,244.8300018310547,246.16000366210938,242.2100067138672,244.3699951171875,243.7594451904297,20481500,MSFT,248.1699996948242,244.57649917602538,238.4293997192383,252.4850993347168,0,244.45385071670214,243.4425500078285,249.72568656040025,51.075667406349844,244.57649917602538,258.03447944130073,231.11851891075
2022-12-08,244.83999633789062,248.74000549316406,243.05999755859375,247.39999389648438,246.78187561035156,22611800,MSFT,248.1519989013672,245.72099914550782,238.5559994506836,252.36379928588866,0,244.7344357814433,243.597743885815,249.6796332403226,53.859545650177765,245.72099914550782,255.33914827364345,236.1028500173722
2022-12-09,244.6999969482422,248.30999755859375,244.16000366210938,245.4199981689453,244.80682373046875,20609700,MSFT,247.94499816894532,245.84299926757814,238.7143994140625,252.19529937744142,1,244.7997274373959,243.6692048380946,249.59528403098824,51.78585963008075,245.84299926757814,255.37628264019474,236.30971589496153
2022-12-12,247.4499969482422,252.5399932861328,247.1699981689453,252.50999450683594,251.8791046142578,30665100,MSFT,249.0199981689453,246.11299896240234,239.10659942626953,252.07199935913087,1,245.5340385868664,244.01590247216288,249.65300107011404,58.01890786874061,246.11299896240234,256.0927903615616,236.1332075632431
2022-12-13,261.69000244140625,263.9200134277344,253.07000732421875,256.9200134277344,256.2781066894531,42196900,MSFT,250.6789993286133,246.88149948120116,239.43019958496095,252.0375996398926,0,246.61841714313954,244.52194603904803,249.7969023049187,61.364632778697725,246.88149948120116,257.7126523263529,236.05034663604943
2022-12-14,257.1300048828125,262.5899963378906,254.30999755859375,257.2200012207031,256.5773620605469,35410900,MSFT,250.88699951171876,247.64399948120118,239.59699951171876,252.02149978637695,0,247.62809181719322,245.01990898734823,249.94389436265726,61.588887295392226,247.64399948120118,259.1457116635013,236.14228729890107
2022-12-15,253.72000122070312,254.1999969482422,247.33999633789062,249.00999450683594,248.3878631591797,35560400,MSFT,250.31899871826172,248.00799942016602,239.59319946289062,251.99259979248046,0,247.7597015971592,245.17638292928893,249.92540129620534,52.59185540451276,248.00799942016602,259.1776495842362,236.83834925609585
2022-12-16,248.5500030517578,249.83999633789062,243.50999450683594,244.69000244140625,244.0786590576172,86102000,MSFT,249.28599853515624,248.15849990844725,239.5511996459961,251.75209991455077,0,247.46734929661127,245.15730918466608,249.82173003175367,48.57117432757394,248.15849990844725,259.0467125537687,237.2702872631258
2022-12-19,244.86000061035156,245.2100067138672,238.7100067138672,240.4499969482422,239.8492431640625,29696400,MSFT,248.31099853515624,248.11999969482423,239.67539947509766,251.3924998474121,0,246.79903002533803,244.9727087048063,249.63615115881254,44.93972725332386,248.11999969482423,259.1164219638595,237.12357742578897
2022-12-20,239.39999389648438,242.91000366210938,238.4199981689453,241.8000030517578,241.1958770751953,25150800,MSFT,247.97899932861327,248.1074996948242,239.9263995361328,251.00309997558594,0,246.32293221833038,244.848288875275,249.48097990916762,46.31598600071903,248.1074996948242,259.13350303846573,237.08149635118266
2022-12-21,241.69000244140625,245.6199951171875,240.11000061035156,244.42999267578125,243.8192901611328,23690600,MSFT,247.98499908447266,248.07749938964844,240.30679931640626,250.6672998046875,0,246.1426522618971,244.83188510274582,249.38096035999146,48.99091496860567,248.07749938964844,259.1419574885894,237.01304129070743
2022-12-22,241.25999450683594,241.99000549316406,233.8699951171875,238.19000244140625,237.5948944091797,28651700,MSFT,247.06399993896486,247.607999420166,240.55559936523437,250.30099975585938,0,245.38525704089798,244.5714191160266,249.15935723289041,43.45802745109654,247.607999420166,259.5253648523862,235.69063398794583
2022-12-23,236.11000061035156,238.8699951171875,233.94000244140625,238.72999572753906,238.133544921875,21207000,MSFT,246.3949996948242,247.16999893188478,240.6453991699219,249.86359970092772,0,244.75142263010187,244.34234368902708,248.95283522288312,44.046937930876766,247.16999893188478,259.73209926715737,234.60789859661222
2022-12-27,238.6999969482422,238.92999267578125,235.8300018310547,236.9600067138672,236.36798095703125,16688600,MSFT,244.84000091552736,246.92999954223632,240.81339935302734,249.39669982910155,0,244.0093830190319,244.0528402782365,248.715353470229,42.484940776231895,246.92999954223632,260.09617656025216,233.76382252422047
2022-12-28,236.88999938964844,239.72000122070312,234.1699981689453,234.52999877929688,233.94403076171875,17457100,MSFT,242.6009994506836,246.63999938964844,240.75339935302733,248.91289978027345,1,243.1065845200095,243.6793955135722,248.43445535753685,40.36839436389514,246.63999938964844,260.64693060165155,232.63306817764533
2022-12-29,235.64999389648438,241.9199981689453,235.64999389648438,241.00999450683594,240.4078369140625,19770700,MSFT,240.97999877929686,245.93349914550782,240.80359924316406,248.5197996520996,0,242.90690928065962,243.57471312115115,248.2874363307901,47.83199990258531,245.93349914550782,259.5553560594653,232.31164223155037
2022-12-30,238.2100067138672,239.9600067138672,236.66000366210938,239.82000732421875,239.2208251953125,21938500,MSFT,240.06100006103514,245.18999938964845,240.87039947509766,248.0949998474121,0,242.61291861814144,243.42746975656556,248.11976446927355,46.676622561023756,245.18999938964845,258.4169955240635,231.96300325523336
2023-01-03,243.0800018310547,245.75,237.39999389648438,239.5800018310547,238.98143005371094,25740000,MSFT,239.55,244.41799926757812,240.93899963378905,247.59919982910156,0,242.32406940032362,243.27658866144748,247.9506602586155,46.43301220503962,244.41799926757812,257.01668065101103,231.81931788414522
2023-01-04,232.27999877929688,232.8699951171875,225.9600067138672,229.10000610351562,228.52761840820312,50623400,MSFT,238.41500091552734,243.3629997253418,240.67859985351564,247.02,0,241.0646348006276,242.72064424741095,247.57737997831595,37.282829013646335,243.3629997253418,257.3772864700115,229.34871298067213
2023-01-05,227.1999969482422,227.5500030517578,221.75999450683594,222.30999755859375,221.7545623779297,39585600,MSFT,236.46600036621095,242.2224998474121,240.1797998046875,246.32399993896485,0,239.27847887281487,241.92022673020244,247.07703577198413,32.776166957497765,242.2224998474121,259.0624784357448,225.38252125907937
2023-01-06,223.0,225.75999450683594,219.35000610351562,224.92999267578125,224.36801147460938,43613600,MSFT,234.51600036621093,241.2504997253418,239.66519958496093,245.63859985351561,0,237.91195637785927,241.25394304179375,246.6384804631478,35.99130730324556,241.2504997253418,259.7326479153898,222.76835153529376
2023-01-09,226.4499969482422,231.24000549316406,226.41000366210938,227.1199951171875,226.55255126953125,27369800,MSFT,233.40899963378905,240.23649978637695,239.58119934082032,244.98269989013673,0,236.8841505435096,240.69967057416213,246.25197580283123,38.63333861436643,240.23649978637695,259.50656122653515,220.96643834621872
2023-01-10,227.75999450683594,231.30999755859375,227.3300018310547,228.85000610351562,228.27822875976562,27033900,MSFT,232.4210006713867,239.40800018310546,239.62319946289062,244.3579998779297,1,236.11899393017686,240.23497784982305,245.90738234343837,40.715105054123995,239.40800018310546,259.1585384761873,219.65746189002365
2023-01-11,231.2899932861328,235.9499969482422,231.11000061035156,235.77000427246094,235.18093872070312,28669300,MSFT,232.3020004272461,238.5710006713867,239.6211996459961,243.81399978637694,0,236.08575681991817,240.05988084678927,245.7066421836168,48.27387690950653,238.5710006713867,257.38006494174255,219.76193640103088
2023-01-12,235.25999450683594,239.89999389648438,233.55999755859375,238.50999450683594,237.91409301757812,27269500,MSFT,232.7,237.6504997253418,239.74879943847657,243.33759979248046,0,236.31663659962464,239.9991009903205,245.56413430882887,50.9410613552381,237.6504997253418,254.36374868812203,220.93725076256158
2023-01-13,237.0,239.3699951171875,234.9199981689453,239.22999572753906,238.63229370117188,21333300,MSFT,232.52200012207032,236.7509994506836,239.96999938964845,242.95239974975587,0,236.59409937371174,239.9689399996232,245.43870582207052,51.64662919473545,236.7509994506836,250.74481527052427,222.75718363084292
2023-01-17,237.97000122070312,240.91000366210938,237.08999633789062,240.35000610351562,239.74951171875,29831300,MSFT,232.575,236.31800003051757,240.37499938964845,242.59149978637694,0,236.9518047765502,239.98388376840327,245.3379394910099,52.784207775943166,236.31800003051757,249.20698190073517,223.42901816029996
2023-01-18,241.57000732421875,242.3800048828125,235.52000427246094,235.80999755859375,235.22084045410156,30028700,MSFT,232.1979995727539,235.87399978637694,240.8061993408203,242.19169967651368,0,236.84306123198292,239.82020195625387,245.1492673735361,47.86811279849081,235.87399978637694,248.14568497626712,223.60231459648676
2023-01-19,233.77999877929688,235.52000427246094,230.67999267578125,231.92999267578125,231.35052490234375,28623000,MSFT,232.48099822998046,235.4479995727539,241.01699920654298,241.72249954223633,1,236.37514994091606,239.5107819844706,244.88749955773866,44.08886426089372,235.4479995727539,247.64211930380117,223.25387984170663
2023-01-20,234.86000061035156,240.74000549316406,234.50999450683594,240.22000122070312,239.6198272705078,35389800,MSFT,234.2719985961914,235.36899948120117,241.2639993286133,241.44379959106445,0,236.74132625327672,239.53859450353855,244.7950738480943,52.684365474032525,235.36899948120117,247.4093515683179,223.32864739408444
2023-01-23,241.10000610351562,245.1699981689453,239.64999389648438,242.5800018310547,241.9739227294922,31934000,MSFT,236.03699951171876,235.27649993896483,241.53819946289062,241.2172994995117,0,237.29739059401746,239.65786537912743,244.75121103587566,54.81406336625062,235.27649993896483,247.04920437471108,223.50379550321858
2023-01-24,242.5,243.9499969482422,240.44000244140625,242.0399932861328,241.43527221679688,40234400,MSFT,237.52899932861328,235.46899948120117,241.88879943847655,241.00799942016602,0,237.7490670408856,239.7512821597943,244.6975235556827,54.212767647226315,235.46899948120117,247.56379114124675,223.37420782115558
2023-01-25,234.47999572753906,243.3000030517578,230.89999389648438,240.61000061035156,240.00885009765625,66526600,MSFT,238.7049987792969,235.5629997253418,241.84139953613283,240.7993994140625,1,238.02153690464425,239.7849573931495,244.6165825072602,52.5682538182066,235.5629997253418,247.79297158353458,223.333027867149
2023-01-26,243.64999389648438,248.30999755859375,242.0,248.0,247.38038635253906,33454500,MSFT,239.9279983520508,236.11499938964843,241.85919952392578,240.67539947509766,0,238.97186672324958,240.1071159267515,244.68358087345314,59.41921716629236,236.11499938964843,249.5478834712858,222.68211530801108
2023-01-27,248.99000549316406,249.8300018310547,246.8300018310547,248.16000366210938,247.5399932861328,26498900,MSFT,240.89299926757812,236.79649963378907,241.9913995361328,240.59639953613282,0,239.84692738409336,240.42291544578515,244.75242092867413,59.55542841484257,236.79649963378907,251.23608214269305,222.3569171248851
2023-01-30,244.50999450683594,245.60000610351562,242.1999969482422,242.7100067138672,242.10360717773438,25867400,MSFT,241.24100036621093,236.88150024414062,242.0061996459961,240.4909996032715,1,240.11960160597658,240.51260529943542,244.7119770828363,53.02657189819826,236.88150024414062,251.44500079402005,222.3179996942612
2023-01-31,243.4499969482422,247.9499969482422,242.9499969482422,247.80999755859375,247.19085693359375,26541100,MSFT,241.98699951171875,237.28099975585937,242.1277996826172,240.38819961547853,1,240.8520202681306,240.7987775448926,244.7733240229504,57.69979063100954,237.28099975585937,252.6025297520182,221.95946975970054
2023-02-01,248.0,255.17999267578125,245.47000122070312,252.75,252.11851501464844,31259900,MSFT,243.68099975585938,237.93949966430665,242.34919982910156,240.3304997253418,1,241.9851611949753,241.26745293528896,244.93127800269409,61.676895036326414,237.93949966430665,254.73794070841072,221.14105862020259
2023-02-02,258.82000732421875,264.69000244140625,257.25,264.6000061035156,263.93890380859375,39940400,MSFT,246.9480010986328,239.71449966430663,242.81679992675782,240.33189987182618,0,244.1389559481696,242.18245502031746,245.32075776706716,69.16600720806696,239.71449966430663,259.76719161834546,219.6618077102678
2023-02-03,259.5400085449219,264.20001220703125,257.1000061035156,258.3500061035156,257.70452880859375,29077300,MSFT,248.76100158691406,241.51650009155273,243.14279998779296,240.2488999938965,0,245.49238929629783,242.81647663142328,245.57876268462084,62.25573524372806,241.51650009155273,261.4608751343092,221.57212504879627
2023-02-06,257.44000244140625,258.29998779296875,254.77999877929688,256.7699890136719,256.1284484863281,22518000,MSFT,250.18000030517578,243.10849990844727,243.37759979248048,240.29669982910156,1,246.5664464122382,243.36367319543305,245.80037112678048,60.60721896070832,243.10849990844727,262.55512528460537,223.66187453228915
2023-02-07,260.5299987792969,268.7699890136719,260.0799865722656,267.55999755859375,266.8915100097656,50841400,MSFT,252.73200073242188,245.13050003051757,243.77719970703126,240.45009979248047,0,248.5658322357006,244.31254866065504,246.23125481849993,67.0281979160172,245.13050003051757,265.93933997883585,224.32166008219926
2023-02-08,273.20001220703125,276.760009765625,266.2099914550781,266.7300109863281,266.0635986328125,54686000,MSFT,255.34400177001953,247.0245002746582,244.16199981689454,240.66359985351562,0,250.29575402147466,245.19166483028928,246.63717078221967,66.13519839446622,247.0245002746582,268.4796029556763,225.56939759364013
2023-02-09,273.79998779296875,273.9800109863281,262.79998779296875,263.6199951171875,262.96136474609375,42375100,MSFT,256.90600128173827,248.41699981689453,244.59919982910156,240.85239974975585,0,251.5647293639235,245.91434444938332,246.97346433340743,62.761080030437306,248.41699981689453,270.4049987771133,226.42900085667577
2023-02-10,261.5299987792969,264.0899963378906,260.6600036621094,263.1000061035156,262.4426574707031,25818500,MSFT,258.4000015258789,249.64650039672853,245.05459991455078,241.03819976806642,1,252.66332714864654,246.58829196523166,247.29280179420192,62.1897817304938,249.64650039672853,272.0481025607066,227.24489823275047
2023-02-13,267.6400146484375,274.6000061035156,267.1499938964844,271.32000732421875,270.6421203613281,44630900,MSFT,261.26100158691406,251.2510009765625,245.3782000732422,241.32689987182619,0,254.44015383203435,247.5581631557802,247.76858804232148,67.26290140026268,251.2510009765625,275.0636461952888,227.43835575783618
2023-02-14,272.6700134277344,274.9700012207031,269.2799987792969,272.1700134277344,271.4900207519531,37047900,MSFT,263.69700317382814,252.84200134277344,245.72780029296874,241.65910003662108,0,256.1287118887677,248.52333375468038,248.2517845846073,67.74484902817306,252.84200134277344,277.8118677837915,227.87213490175537
2023-02-15,268.32000732421875,270.7300109863281,266.17999267578125,269.32000732421875,269.32000732421875,28922400,MSFT,265.35400390625,254.5175018310547,246.0138003540039,241.94250015258788,0,257.385025739763,249.3388895809368,248.66897711410488,64.3254414845282,254.5175018310547,279.17040636106026,229.86459730104912
2023-02-16,264.0199890136719,266.739990234375,261.8999938964844,262.1499938964844,262.1499938964844,29603600,MSFT,265.1090026855469,256.0285018920898,246.25280029296874,242.1848001098633,0,257.83883223087935,249.84128582860535,248.93592794147895,56.587053049101364,256.0285018920898,278.4563230781772,233.60068070600244
2023-02-17,259.3900146484375,260.0899963378906,256.0,258.05999755859375,258.05999755859375,30000100,MSFT,265.0800018310547,256.9205017089844,246.51160034179688,242.3909001159668,0,257.85989559542355,250.16358824938922,249.11660258736256,52.692946186195954,256.9205017089844,278.08446826928264,235.75653514868608
2023-02-21,254.47999572753906,255.49000549316406,251.58999633789062,252.6699981689453,252.6699981689453,28397400,MSFT,264.67000274658204,257.4250015258789,246.67760040283204,242.55350006103515,0,257.36561965004466,250.26187883446985,249.18696685630485,48.004556223002034,257.4250015258789,277.60793060742446,237.2420724443333
2023-02-22,254.08999633789062,254.33999633789062,250.33999633789062,251.50999450683594,251.50999450683594,22491100,MSFT,263.06500244140625,257.89850158691405,246.75980041503905,242.65789993286134,0,256.8079410649772,250.31082454711165,249.23296740384018,47.0346177363237,257.89850158691405,276.9757421372225,238.82126103660562
2023-02-23,255.55999755859375,256.8399963378906,250.47999572753906,254.77000427246094,254.77000427246094,29219100,MSFT,261.8690017700195,258.6065017700195,246.94680053710937,242.83059997558593,0,256.61385184664226,250.4856943402626,249.3426116982684,50.086872235499506,258.6065017700195,275.9548837820172,241.25811975802185
2023-02-24,249.9600067138672,251.0,248.10000610351562,249.22000122070312,249.22000122070312,24990900,MSFT,260.4290023803711,258.66750183105466,246.88100067138672,242.99380004882812,0,255.90967559655283,250.43605931596613,249.34018376801959,45.30065788116493,258.66750183105466,275.8667937086349,241.46820995347446
2023-02-27,252.4600067138672,252.82000732421875,249.38999938964844,250.16000366210938,250.16000366210938,21190000,MSFT,259.13500213623047,258.7675018310547,246.7458004760742,243.08800003051758,0,255.36208779327248,250.4252336040502,249.3564178253283,46.23771570010469,258.7675018310547,275.7312048931666,241.80379876894276
2023-02-28,249.07000732421875,251.49000549316406,248.72999572753906,249.4199981689453,249.4199981689453,22491000,MSFT,256.94500122070315,259.1030014038086,246.58980041503906,243.0933999633789,0,254.7961744957175,250.3858126065951,249.35767684203358,45.575790160598494,259.1030014038086,274.9587709232906,243.2472318843266
2023-03-01,250.75999450683594,250.92999267578125,245.7899932861328,246.27000427246094,246.27000427246094,27565300,MSFT,254.3550003051758,259.02600173950196,246.53500061035157,243.06410003662108,1,253.9841582839788,250.22440835819768,249.2965348109529,42.76905233688955,259.02600173950196,275.1257636146289,242.926239864375
